 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.120E-03   4.824E-04   9.618E-04   2.729E-03   1.160E-01
   1.110E-03   4.817E-04   9.784E-04   2.749E-03   1.189E-01
   1.090E-03   4.824E-04   1.007E-03   2.776E-03   1.249E-01
   1.050E-03   4.886E-04   1.032E-03   2.760E-03   1.390E-01
   1.000E-03   4.983E-04   1.001E-03   2.432E-03   1.505E-01
   9.800E-04   5.028E-04   9.541E-04   2.295E-03   1.542E-01
   9.600E-04   5.066E-04   8.836E-04   2.106E-03   1.568E-01
   9.500E-04   5.098E-04   8.417E-04   1.980E-03   1.569E-01
   9.400E-04   5.093E-04   7.981E-04   1.838E-03   1.554E-01
   9.200E-04   5.106E-04   7.127E-04   1.553E-03   1.476E-01
   8.900E-04   5.168E-04   5.861E-04   1.256E-03   1.283E-01
   8.700E-04   5.139E-04   5.164E-04   1.153E-03   1.156E-01
   8.600E-04   5.169E-04   4.857E-04   1.123E-03   1.105E-01
   8.500E-04   5.164E-04   4.538E-04   1.091E-03   1.056E-01
   8.400E-04   5.201E-04   4.199E-04   1.059E-03   1.006E-01
   8.200E-04   5.159E-04   3.506E-04   9.790E-04   8.823E-02
   8.000E-04   5.179E-04   2.932E-04   9.295E-04   7.565E-02
   7.900E-04   5.205E-04   2.725E-04   9.381E-04   7.155E-02
   7.800E-04   5.181E-04   2.558E-04   9.392E-04   6.748E-02
   7.700E-04   5.160E-04   2.414E-04   9.505E-04   6.432E-02
   7.600E-04   5.143E-04   2.287E-04   9.721E-04   6.211E-02
   7.500E-04   5.126E-04   2.173E-04   9.958E-04   6.017E-02
   7.300E-04   5.154E-04   1.999E-04   1.072E-03   5.897E-02
   7.200E-04   5.133E-04   1.952E-04   1.105E-03   5.889E-02
   7.100E-04   5.125E-04   1.928E-04   1.144E-03   5.899E-02
   7.000E-04   5.155E-04   1.898E-04   1.185E-03   5.955E-02
   6.900E-04   5.118E-04   1.841E-04   1.215E-03   5.970E-02
   6.800E-04   5.017E-04   1.762E-04   1.240E-03   5.925E-02
   6.600E-04   5.083E-04   1.622E-04   1.336E-03   6.007E-02
   6.400E-04   5.233E-04   1.437E-04   1.438E-03   6.155E-02
   6.300E-04   5.301E-04   1.360E-04   1.482E-03   6.246E-02
   6.200E-04   5.285E-04   1.354E-04   1.517E-03   6.312E-02
   6.100E-04   5.318E-04   1.357E-04   1.561E-03   6.405E-02
   5.900E-04   5.466E-04   1.138E-04   1.658E-03   6.590E-02
   5.500E-04   5.089E-04   8.955E-05   1.782E-03   6.624E-02
   5.300E-04   5.156E-04   8.255E-05   1.905E-03   6.850E-02
   5.200E-04   5.160E-04   7.902E-05   1.963E-03   6.957E-02
   5.100E-04   5.215E-04   7.540E-05   2.030E-03   7.106E-02
   5.000E-04   5.265E-04   7.204E-05   2.095E-03   7.259E-02
   4.800E-04   5.315E-04   6.705E-05   2.219E-03   7.566E-02
   4.500E-04   5.438E-04   6.189E-05   2.402E-03   8.144E-02
   4.000E-04   5.636E-04   5.898E-05   2.711E-03   9.337E-02
   3.800E-04   5.772E-04   6.049E-05   2.818E-03   9.950E-02
   3.600E-04   5.931E-04   6.421E-05   2.906E-03   1.064E-01
   3.400E-04   6.197E-04   7.099E-05   2.954E-03   1.147E-01
   3.300E-04   6.178E-04   7.581E-05   2.968E-03   1.181E-01
   3.200E-04   6.251E-04   8.174E-05   2.995E-03   1.223E-01
   3.150E-04   6.332E-04   8.533E-05   3.009E-03   1.248E-01
   3.100E-04   6.409E-04   8.928E-05   3.018E-03   1.273E-01
   3.080E-04   6.433E-04   9.097E-05   3.022E-03   1.283E-01
   3.050E-04   6.465E-04   9.364E-05   3.028E-03   1.298E-01
   3.000E-04   6.529E-04   9.857E-05   3.040E-03   1.324E-01
   2.900E-04   6.699E-04   1.100E-04   3.064E-03   1.380E-01
   2.800E-04   6.794E-04   1.243E-04   3.093E-03   1.435E-01
   2.600E-04   7.179E-04   1.638E-04   3.168E-03   1.570E-01
   2.500E-04   7.462E-04   1.912E-04   3.199E-03   1.650E-01
   2.200E-04   8.693E-04   3.255E-04   3.211E-03   1.936E-01
   2.159E-04   8.872E-04   3.529E-04   3.205E-03   1.979E-01
   2.000E-04   9.898E-04   4.925E-04   3.176E-03   2.169E-01
   1.662E-04   1.319E-03   1.117E-03   3.044E-03   2.677E-01
   1.650E-04   1.335E-03   1.153E-03   3.035E-03   2.699E-01
   1.250E-04   2.192E-03   3.686E-03   2.494E-03   3.679E-01
   1.235E-04   2.236E-03   3.858E-03   2.467E-03   3.730E-01
   1.130E-04   2.565E-03   5.298E-03   2.249E-03   4.135E-01
   1.000E-04   2.994E-03   7.702E-03   1.916E-03   4.811E-01
   9.500E-05   3.131E-03   8.814E-03   1.770E-03   5.146E-01
   9.300E-05   3.177E-03   9.287E-03   1.715E-03   5.294E-01
   9.200E-05   3.198E-03   9.528E-03   1.688E-03   5.372E-01
   9.100E-05   3.217E-03   9.772E-03   1.661E-03   5.452E-01
   9.000E-05   3.235E-03   1.002E-02   1.634E-03   5.535E-01
   8.900E-05   3.251E-03   1.027E-02   1.607E-03   5.620E-01
   8.800E-05   3.266E-03   1.052E-02   1.579E-03   5.709E-01
   8.700E-05   3.280E-03   1.077E-02   1.551E-03   5.801E-01
   8.600E-05   3.294E-03   1.103E-02   1.522E-03   5.895E-01
   8.500E-05   3.306E-03   1.128E-02   1.494E-03   5.994E-01
   8.400E-05   3.318E-03   1.154E-02   1.467E-03   6.097E-01
   8.330E-05   3.326E-03   1.171E-02   1.449E-03   6.171E-01
   8.200E-05   3.340E-03   1.204E-02   1.418E-03   6.314E-01
   8.100E-05   3.350E-03   1.228E-02   1.395E-03   6.429E-01
   8.000E-05   3.359E-03   1.253E-02   1.370E-03   6.549E-01
   7.900E-05   3.368E-03   1.276E-02   1.347E-03   6.673E-01
   7.800E-05   3.375E-03   1.299E-02   1.322E-03   6.802E-01
   7.700E-05   3.382E-03   1.321E-02   1.297E-03   6.936E-01
   7.600E-05   3.388E-03   1.341E-02   1.273E-03   7.075E-01
   7.500E-05   3.393E-03   1.361E-02   1.251E-03   7.218E-01
   7.400E-05   3.397E-03   1.380E-02   1.230E-03   7.366E-01
   7.300E-05   3.401E-03   1.397E-02   1.208E-03   7.519E-01
   7.140E-05   3.405E-03   1.421E-02   1.173E-03   7.773E-01
   7.100E-05   3.406E-03   1.427E-02   1.164E-03   7.839E-01
   7.000E-05   3.408E-03   1.439E-02   1.141E-03   8.006E-01
   6.900E-05   3.408E-03   1.451E-02   1.118E-03   8.178E-01
   6.800E-05   3.408E-03   1.461E-02   1.095E-03   8.356E-01
   6.700E-05   3.407E-03   1.470E-02   1.073E-03   8.540E-01
   6.600E-05   3.403E-03   1.477E-02   1.048E-03   8.728E-01
   6.500E-05   3.397E-03   1.485E-02   1.023E-03   8.924E-01
   6.400E-05   3.388E-03   1.492E-02   9.970E-04   9.125E-01
   6.300E-05   3.377E-03   1.500E-02   9.691E-04   9.334E-01
   6.250E-05   3.369E-03   1.504E-02   9.547E-04   9.440E-01
   6.200E-05   3.360E-03   1.509E-02   9.407E-04   9.549E-01
   6.100E-05   3.339E-03   1.520E-02   9.124E-04   9.771E-01
   6.000E-05   3.313E-03   1.533E-02   8.822E-04   1.000E+00
   5.900E-05   3.281E-03   1.548E-02   8.520E-04   1.024E+00
   5.800E-05   3.242E-03   1.566E-02   8.222E-04   1.048E+00
   5.700E-05   3.198E-03   1.585E-02   7.917E-04   1.073E+00
   5.600E-05   3.147E-03   1.606E-02   7.623E-04   1.099E+00
   5.500E-05   3.091E-03   1.628E-02   7.335E-04   1.126E+00
   5.477E-05   3.078E-03   1.633E-02   7.269E-04   1.134E+00
   5.400E-05   3.030E-03   1.651E-02   7.053E-04   1.155E+00
   5.300E-05   2.964E-03   1.675E-02   6.784E-04   1.185E+00
   5.200E-05   2.893E-03   1.699E-02   6.522E-04   1.215E+00
   5.100E-05   2.817E-03   1.722E-02   6.268E-04   1.247E+00
   5.000E-05   2.737E-03   1.744E-02   6.020E-04   1.281E+00
   4.900E-05   2.651E-03   1.761E-02   5.771E-04   1.315E+00
   4.880E-05   2.633E-03   1.764E-02   5.722E-04   1.322E+00
   4.800E-05   2.560E-03   1.774E-02   5.525E-04   1.351E+00
   4.760E-05   2.523E-03   1.778E-02   5.426E-04   1.366E+00
   4.700E-05   2.466E-03   1.782E-02   5.277E-04   1.389E+00
   4.650E-05   2.416E-03   1.784E-02   5.154E-04   1.408E+00
   4.600E-05   2.367E-03   1.786E-02   5.032E-04   1.428E+00
   4.550E-05   2.315E-03   1.787E-02   4.911E-04   1.448E+00
   4.500E-05   2.263E-03   1.787E-02   4.790E-04   1.469E+00
   4.440E-05   2.200E-03   1.786E-02   4.646E-04   1.493E+00
   4.350E-05   2.103E-03   1.780E-02   4.436E-04   1.532E+00
   4.170E-05   1.904E-03   1.747E-02   4.021E-04   1.613E+00
   4.000E-05   1.714E-03   1.713E-02   3.630E-04   1.695E+00
   3.850E-05   1.547E-03   1.709E-02   3.292E-04   1.772E+00
   3.656E-05   1.333E-03   1.722E-02   2.887E-04   1.878E+00
   3.570E-05   1.240E-03   1.716E-02   2.720E-04   1.927E+00
   3.330E-05   9.862E-04   1.592E-02   2.292E-04   2.068E+00
